2024-08-28 14:30:20,363 [main] INFO  o.a.i.d.s.d.c.s.CompactionScheduleTaskManager:76 - Compaction schedule task manager started. 
2024-08-28 14:37:00,251 [pool-28-IoTDB-Compaction-Worker-8] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/1/2539/1712713865181-183-0-0.tsfile 
2024-08-28 14:37:00,251 [pool-28-IoTDB-Compaction-Worker-8] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/1/2539/1712713875632-184-0-0.tsfile 
2024-08-28 14:37:00,251 [pool-28-IoTDB-Compaction-Worker-8] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/1/2539/1712713885110-185-0-0.tsfile 
2024-08-28 14:37:00,251 [pool-28-IoTDB-Compaction-Worker-8] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/1/2539/1712713897015-186-0-0.tsfile 
2024-08-28 14:37:00,251 [pool-28-IoTDB-Compaction-Worker-8] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/1/2539/1712713911358-187-0-0.tsfile 
2024-08-28 14:37:00,251 [pool-28-IoTDB-Compaction-Worker-8] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:261 - root.test.g_0-1 [Compaction] Sequence InnerSpaceCompaction task finishes successfully, target files are [file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/1/2539/1712713844147-181-1-0.tsfile, status: COMPACTING],time cost is 219.88 s, compaction speed is 0.57 MB/s, Task start time: 8/28/24 2:33 PM, total process chunk num: 83400, directly flush chunk num: 0, merge chunk num: 82800, deserialize chunk num: 600, directly flush page num: 0, total process point num: 431010000, rewrite point num: 20286000 
2024-08-28 14:39:30,800 [pool-28-IoTDB-Compaction-Worker-1] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/5/2539/1712713446618-121-2-0.tsfile 
2024-08-28 14:39:30,802 [pool-28-IoTDB-Compaction-Worker-1] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/5/2539/1712714106946-181-0-0.tsfile 
2024-08-28 14:39:30,802 [pool-28-IoTDB-Compaction-Worker-1] INFO  o.a.i.d.s.d.c.e.t.InnerSpaceCompactionTask:261 - root.test.g_0-5 [Compaction] Sequence InnerSpaceCompaction task finishes successfully, target files are [file is /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/5/2539/1712713446618-121-3-0.tsfile, status: COMPACTING],time cost is 490.41 s, compaction speed is 1.82 MB/s, Task start time: 8/28/24 2:31 PM, total process chunk num: 46200, directly flush chunk num: 24000, merge chunk num: 21600, deserialize chunk num: 600, directly flush page num: 0, total process point num: 2807268000, rewrite point num: 10050000 
2024-08-28 14:39:36,680 [pool-28-IoTDB-Compaction-Worker-2] INFO  o.a.i.d.s.d.c.e.u.CompactionUtils:335 - [Compaction] delete file: /data/iotdb/t_m_0827_db02fdf/data/datanode/data/sequence/root.test.g_0/2/2539/1712713573261-121-1-0.tsfile 
